Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,36.291,38.279,35.634,38.007,4016600,0.0,0.0
2018-08-03,37.894,39.001,37.894,38.841,3648600,0.0,0.0
2018-08-06,38.654,39.282,38.635,38.869,3129400,0.0,0.0
2018-08-07,38.841,39.319,38.841,39.141,2537800,0.0,0.0
2018-08-08,39.038,39.076,38.841,38.879,1468900,0.0,0.0
2018-08-09,38.822,39.254,38.644,38.682,3466600,0.0,0.0
2018-08-10,38.457,38.494,37.772,37.81,2721900,0.0,0.0
2018-08-13,37.828,38.035,37.05,37.181,5330300,0.0,0.0
2018-08-14,37.285,37.491,37.022,37.228,3095100,0.0,0.0
2018-08-15,37.041,37.697,36.956,37.613,2891100,0.0,0.0
2018-08-16,37.8,38.025,37.716,37.791,1970700,0.0,0.0
2018-08-17,37.725,38.241,37.5,38.128,5150700,0.0,0.0
2018-08-20,38.269,38.569,38.11,38.372,3087400,0.0,0.0
2018-08-21,38.429,38.729,38.372,38.513,1966000,0.0,0.0
2018-08-22,38.579,38.597,37.969,38.128,1497700,0.0,0.0
2018-08-23,38.053,38.241,37.875,38.147,1479900,0.0,0.0
2018-08-24,38.325,38.635,38.185,38.532,1417300,0.0,0.0
2018-08-27,38.635,39.441,38.635,39.244,2492600,0.0,0.0
2018-08-28,39.244,39.544,39.019,39.076,1567200,0.0,0.0
2018-08-29,39.179,39.469,39.066,39.235,1763900,0.0,0.0
2018-08-30,39.094,39.357,39.094,39.235,2253100,0.0,0.0
2018-08-31,39.197,39.498,39.103,39.367,2819300,0.1,0.0
2018-09-04,39.15,39.244,38.859,38.934,2483700,0.0,0.0
2018-09-05,38.878,39.517,38.868,39.432,2320700,0.0,0.0
2018-09-06,39.592,39.827,39.348,39.611,2578700,0.0,0.0
2018-09-07,39.489,40.062,39.47,39.874,2125600,0.0,0.0
2018-09-10,40.053,40.673,40.006,40.589,2176300,0.0,0.0
2018-09-11,40.419,40.448,39.884,40.222,2419900,0.0,0.0
2018-09-12,40.25,40.871,40.156,40.607,2332800,0.0,0.0
2018-09-13,40.824,41.322,40.72,41.181,2429200,0.0,0.0
2018-09-14,41.247,41.698,41.068,41.491,3166900,0.0,0.0
2018-09-17,41.529,41.67,41.294,41.491,2960500,0.0,0.0
2018-09-18,41.585,42.497,41.566,42.224,3766600,0.0,0.0
2018-09-19,42.149,42.224,41.566,41.576,3369900,0.0,0.0
2018-09-20,41.914,41.914,41.623,41.726,3820900,0.0,0.0
2018-09-21,41.726,42.083,41.623,41.895,4016800,0.0,0.0
2018-09-24,41.923,42.262,41.641,42.168,2638400,0.0,0.0
2018-09-25,42.177,42.262,41.491,41.566,3270100,0.0,0.0
2018-09-26,41.613,41.98,41.378,41.641,2163400,0.0,0.0
2018-09-27,41.594,41.933,41.482,41.491,1632800,0.0,0.0
2018-09-28,41.435,41.651,41.209,41.35,2178200,0.0,0.0
2018-10-01,41.632,41.632,41.134,41.247,2284500,0.0,0.0
2018-10-02,41.256,42.017,41.143,41.782,1762200,0.0,0.0
2018-10-03,42.093,42.863,42.064,42.6,4023800,0.0,0.0
2018-10-04,42.563,43.07,42.422,43.061,3745600,0.0,0.0
2018-10-05,43.004,43.409,42.873,43.174,5625100,0.0,0.0
2018-10-08,43.239,43.888,43.117,43.568,3161500,0.0,0.0
2018-10-09,43.399,43.465,42.948,42.976,4262500,0.0,0.0
2018-10-10,42.892,42.901,41.153,41.228,4519500,0.0,0.0
2018-10-11,41.265,41.726,40.824,40.899,5850200,0.0,0.0
2018-10-12,41.275,41.735,41.021,41.51,4066300,0.0,0.0
2018-10-15,41.425,42.14,41.341,41.923,2723300,0.0,0.0
2018-10-16,42.271,43.38,42.158,43.333,2949900,0.0,0.0
2018-10-17,43.333,43.644,43.089,43.427,2938300,0.0,0.0
2018-10-18,42.948,44.076,42.901,43.427,4392700,0.0,0.0
2018-10-19,43.634,43.634,42.882,43.174,3209100,0.0,0.0
2018-10-22,43.277,43.38,42.403,42.422,3078300,0.0,0.0
2018-10-23,41.952,42.704,41.566,42.403,2340100,0.0,0.0
2018-10-24,42.215,42.497,41.012,41.03,3292700,0.0,0.0
2018-10-25,41.331,41.444,40.645,40.72,4563400,0.0,0.0
2018-10-26,40.391,41.049,39.968,40.786,3502000,0.0,0.0
2018-10-29,41.331,42.121,40.739,41.237,3313700,0.0,0.0
2018-10-30,41.209,42.356,41.171,42.271,2875900,0.0,0.0
2018-10-31,42.581,42.779,41.876,42.111,3405500,0.0,0.0
2018-11-01,43.098,45.119,41.829,44.762,6233900,0.0,0.0
2018-11-02,44.762,45.561,43.832,44.518,4513300,0.0,0.0
2018-11-05,44.546,45.044,44.367,44.565,3148700,0.0,0.0
2018-11-06,44.631,45.025,44.424,44.988,2651300,0.0,0.0
2018-11-07,45.354,45.918,45.063,45.909,2675400,0.0,0.0
2018-11-08,45.853,46.229,45.674,45.796,2347000,0.0,0.0
2018-11-09,45.683,46.106,45.411,45.759,4123600,0.0,0.0
2018-11-12,45.834,46.238,45.298,45.392,3121200,0.0,0.0
2018-11-13,45.467,46.464,45.467,46.153,3403200,0.0,0.0
2018-11-14,46.36,46.905,45.928,46.116,2954300,0.0,0.0
2018-11-15,45.759,47.413,45.74,47.357,4713900,0.0,0.0
2018-11-16,47.122,47.92,46.981,47.469,7831700,0.0,0.0
2018-11-19,47.338,47.733,46.511,46.539,3726700,0.0,0.0
2018-11-20,45.937,46.764,45.683,46.106,3679400,0.0,0.0
2018-11-21,46.276,46.981,46.097,46.351,2152700,0.0,0.0
2018-11-23,46.116,46.426,45.881,45.937,1426700,0.0,0.0
2018-11-26,46.2,46.482,45.665,46.153,3259000,0.0,0.0
2018-11-27,46.031,46.116,45.26,45.74,2794100,0.0,0.0
2018-11-28,45.9,46.764,45.589,46.614,2969400,0.0,0.0
2018-11-29,46.492,46.849,46.37,46.595,3127200,0.0,0.0
2018-11-30,46.633,46.887,46.143,46.256,4113800,0.1,0.0
2018-12-03,46.972,47.273,46.331,46.897,3701500,0.0,0.0
2018-12-04,46.736,47.207,46.105,46.181,3413900,0.0,0.0
2018-12-06,45.616,46.002,45.154,45.889,5434400,0.0,0.0
2018-12-07,45.964,46.529,45.182,45.578,4138500,0.0,0.0
2018-12-10,45.503,45.795,45.022,45.493,5203100,0.0,0.0
2018-12-11,46.2,46.407,44.994,45.05,4327300,0.0,0.0
2018-12-12,45.757,46.03,45.239,45.39,3488000,0.0,0.0
2018-12-13,45.493,46.294,45.493,45.71,3341200,0.0,0.0
2018-12-14,45.54,45.804,44.881,45.22,3670700,0.0,0.0
2018-12-17,45.39,45.39,43.835,43.939,2823800,0.0,0.0
2018-12-18,44.146,44.73,43.741,44.061,3617700,0.0,0.0
2018-12-19,44.146,44.391,42.846,43.204,4634500,0.0,0.0
2018-12-20,43.195,43.195,41.377,41.575,6172100,0.0,0.0
2018-12-21,41.311,42.328,41.019,41.085,6108500,0.0,0.0
2018-12-24,41.01,41.085,39.861,39.889,1451600,0.0,0.0
2018-12-26,40.011,40.972,39.785,40.963,3380400,0.0,0.0
2018-12-27,40.36,41.886,40.143,41.867,2820900,0.0,0.0
2018-12-28,42.14,42.62,42.018,42.196,3078900,0.0,0.0
2018-12-31,42.432,43.364,42.413,43.308,3575400,0.0,0.0
2019-01-02,42.62,42.715,41.82,42.074,3910500,0.0,0.0
2019-01-03,41.848,42.413,41.321,41.688,3105100,0.0,0.0
2019-01-04,42.262,43.393,42.093,42.941,2709700,0.0,0.0
2019-01-07,42.969,44.382,42.724,43.741,2973300,0.0,0.0
2019-01-08,44.061,44.598,44.005,44.184,3122800,0.0,0.0
2019-01-09,44.193,44.551,43.656,44.353,2445100,0.0,0.0
2019-01-10,44.099,45.032,44.014,44.881,2058400,0.0,0.0
2019-01-11,44.758,45.418,44.758,45.324,1783300,0.0,0.0
2019-01-14,45.079,45.681,44.956,45.653,2387200,0.0,0.0
2019-01-15,45.568,46.586,45.54,46.435,2827800,0.0,0.0
2019-01-16,46.369,46.68,45.54,45.625,3273500,0.0,0.0
2019-01-17,45.804,46.718,45.719,46.623,2477000,0.0,0.0
2019-01-18,46.812,47.462,46.605,47.339,2328000,0.0,0.0
2019-01-22,47.17,48.027,47.019,47.772,3093800,0.0,0.0
2019-01-23,47.895,48.234,47.113,47.829,2198800,0.0,0.0
2019-01-24,48.14,48.752,47.697,47.904,3401400,0.0,0.0
2019-01-25,48.281,49.148,47.904,48.743,2970200,0.0,0.0
2019-01-28,48.583,48.601,47.763,47.838,2543000,0.0,0.0
2019-01-29,47.829,48.366,47.791,48.338,2338700,0.0,0.0
2019-01-30,48.658,48.94,48.187,48.206,3065800,0.0,0.0
2019-01-31,47.094,49.619,45.973,49.242,7825100,0.0,0.0
2019-02-01,49.327,50.042,48.865,49.006,4064500,0.0,0.0
2019-02-04,49.129,49.44,48.488,48.959,2456500,0.0,0.0
2019-02-05,48.959,49.948,48.809,49.92,3055300,0.0,0.0
2019-02-06,49.506,50.363,49.355,50.118,2349400,0.0,0.0
2019-02-07,49.685,50.25,49.458,50.165,3031400,0.0,0.0
2019-02-08,49.995,50.777,49.769,50.768,2926400,0.0,0.0
2019-02-11,50.862,51.144,50.353,50.721,3518400,0.0,0.0
2019-02-12,50.862,51.738,50.777,51.71,2559500,0.0,0.0
2019-02-13,51.889,52.256,51.775,51.992,2095000,0.0,0.0
2019-02-14,51.804,52.002,51.455,51.757,1942900,0.0,0.0
2019-02-15,51.87,51.917,50.937,50.984,3568200,0.0,0.0
2019-02-19,51.069,51.069,50.834,50.918,2998500,0.0,0.0
2019-02-20,51.05,51.578,50.947,51.239,1972000,0.0,0.0
2019-02-21,51.465,51.512,50.994,51.314,2454200,0.0,0.0
2019-02-22,51.568,52.096,51.389,52.049,1877700,0.0,0.0
2019-02-25,52.246,52.275,51.606,51.691,1813500,0.0,0.0
2019-02-26,51.728,51.86,51.465,51.493,1295600,0.0,0.0
2019-02-27,51.408,52.378,51.408,52.275,2507000,0.0,0.0
2019-02-28,52.143,52.501,51.614,51.69,3253100,0.1,0.0
2019-03-01,51.954,52.369,51.737,52.095,2349100,0.0,0.0
2019-03-04,52.303,52.501,51.312,52.133,1533300,0.0,0.0
2019-03-05,52.133,52.935,52.001,52.803,1996900,0.0,0.0
2019-03-06,52.841,52.85,52.02,52.294,1395900,0.0,0.0
2019-03-07,51.982,52.133,51.331,51.595,1833600,0.0,0.0
2019-03-08,50.925,51.973,50.689,51.907,1872600,0.0,0.0
2019-03-11,51.935,52.586,51.926,52.463,3404900,0.0,0.0
2019-03-12,52.605,53.53,52.482,53.435,2518000,0.0,0.0
2019-03-13,53.586,54.039,53.435,53.888,4074000,0.0,0.0
2019-03-14,53.784,54.152,53.756,54.039,3171800,0.0,0.0
2019-03-15,53.983,54.256,53.662,54.256,3153700,0.0,0.0
2019-03-18,54.275,54.615,54.011,54.615,2252200,0.0,0.0
2019-03-19,54.804,54.954,54.52,54.785,2555800,0.0,0.0
2019-03-20,54.785,55.2,54.436,54.841,1905200,0.0,0.0
2019-03-21,54.794,55.624,54.69,55.521,1261200,0.0,0.0
2019-03-22,55.37,55.483,54.662,54.671,1378100,0.0,0.0
2019-03-25,54.568,55.002,54.36,54.832,2483800,0.0,0.0
2019-03-26,55.19,55.275,54.634,54.964,2291800,0.0,0.0
2019-03-27,54.964,55.285,54.53,54.907,1808400,0.0,0.0
2019-03-28,55.077,55.228,54.577,54.671,1918500,0.0,0.0
2019-03-29,54.926,55.105,54.369,54.596,2795400,0.0,0.0
2019-04-01,54.813,55.266,54.586,55.105,2181600,0.0,0.0
2019-04-02,55.256,55.322,54.69,54.709,1640900,0.0,0.0
2019-04-03,54.888,55.002,54.605,54.747,2377000,0.0,0.0
2019-04-04,54.709,54.926,54.502,54.728,1316800,0.0,0.0
2019-04-05,54.643,55.058,54.539,54.832,2416600,0.0,0.0
2019-04-08,54.766,55.181,54.152,54.917,1662600,0.0,0.0
2019-04-09,54.52,54.52,54.2,54.388,2192000,0.0,0.0
2019-04-10,54.605,55.172,54.379,54.964,1910000,0.0,0.0
2019-04-11,55.011,55.389,54.756,55.313,1541800,0.0,0.0
2019-04-12,55.417,55.54,54.7,54.756,1889500,0.0,0.0
2019-04-15,54.983,55.426,54.841,55.049,1420100,0.0,0.0
2019-04-16,54.888,55.162,54.134,54.313,1643100,0.0,0.0
2019-04-17,54.709,54.709,53.784,53.832,1650200,0.0,0.0
2019-04-18,53.85,55.483,53.803,55.209,2430100,0.0,0.0
2019-04-22,55.134,55.794,55.134,55.398,1442300,0.0,0.0
2019-04-23,55.304,56.238,55.266,56.143,1396700,0.0,0.0
2019-04-24,56.228,56.266,55.266,55.577,1065900,0.0,0.0
2019-04-25,55.634,55.841,55.256,55.634,890100,0.0,0.0
2019-04-26,55.7,56.483,55.7,56.332,968900,0.0,0.0
2019-04-29,56.134,56.417,55.775,56.266,1851300,0.0,0.0
2019-04-30,56.172,56.634,56.03,56.559,1786700,0.0,0.0
2019-05-01,56.587,56.917,55.351,55.36,2207700,0.0,0.0
2019-05-02,54.417,56.681,53.209,56.615,3054000,0.0,0.0
2019-05-03,56.71,58.276,56.7,58.068,2416400,0.0,0.0
2019-05-06,57.389,58.653,57.162,58.455,3294800,0.0,0.0
2019-05-07,58.049,58.918,57.946,58.474,2521600,0.0,0.0
2019-05-08,58.351,58.87,58.068,58.455,1902100,0.0,0.0
2019-05-09,57.974,58.889,57.757,58.851,1282400,0.0,0.0
2019-05-10,58.87,60.993,58.87,60.682,3499100,0.0,0.0
2019-05-13,59.682,61.248,59.654,60.776,2883700,0.0,0.0
2019-05-14,61.031,61.626,59.852,59.861,2767400,0.0,0.0
2019-05-15,59.672,60.125,58.842,58.984,2689300,0.0,0.0
2019-05-16,59.191,59.701,58.984,59.04,2214700,0.0,0.0
2019-05-17,58.502,59.644,58.361,59.04,1786300,0.0,0.0
2019-05-20,58.682,58.946,58.427,58.54,2935800,0.0,0.0
2019-05-21,58.804,59.229,58.455,58.88,1946700,0.0,0.0
2019-05-22,59.012,59.012,57.946,58.031,2827600,0.0,0.0
2019-05-23,57.729,57.766,57.144,57.606,2695900,0.0,0.0
2019-05-24,57.936,58.049,57.729,57.889,1369000,0.0,0.0
2019-05-28,57.946,58.012,57.578,57.748,2728500,0.0,0.0
2019-05-29,57.323,57.615,56.861,57.087,2275900,0.0,0.0
2019-05-30,56.993,57.644,56.804,57.597,2379100,0.0,0.0
2019-05-31,56.811,58.107,56.811,58.069,2530400,0.15,0.0
2019-06-03,58.174,58.798,57.861,58.694,2290300,0.0,0.0
2019-06-04,58.94,59.678,58.628,59.678,2490900,0.0,0.0
2019-06-05,60.349,61.134,60.141,60.964,3256800,0.0,0.0
2019-06-06,60.879,62.175,60.86,62.109,2918800,0.0,0.0
2019-06-07,62.373,62.799,62.137,62.336,2065800,0.0,0.0
2019-06-10,62.61,62.922,62.222,62.733,2020100,0.0,0.0
2019-06-11,62.903,63.045,62.288,62.846,2053300,0.0,0.0
2019-06-12,62.931,63.177,62.686,62.998,1150800,0.0,0.0
2019-06-13,63.177,63.215,61.03,61.409,2046700,0.0,0.0
2019-06-14,61.569,62.023,61.21,61.872,1933300,0.0,0.0
2019-06-17,62.042,62.231,61.749,61.787,1130400,0.0,0.0
2019-06-18,62.288,63.367,61.863,62.856,2167900,0.0,0.0
2019-06-19,63.064,63.187,62.43,63.054,1920900,0.0,0.0
2019-06-20,63.594,63.707,63.083,63.613,1537200,0.0,0.0
2019-06-21,63.65,63.66,62.865,63.452,2237800,0.0,0.0
2019-06-24,63.49,64.019,63.244,63.546,2807300,0.0,0.0
2019-06-25,63.868,64.511,63.66,64.379,2402000,0.0,0.0
2019-06-26,64.464,64.464,63.272,64.085,2279300,0.0,0.0
2019-06-27,64.171,64.672,63.896,64.417,2557800,0.0,0.0
2019-06-28,64.435,66.573,64.379,66.204,10224100,0.0,0.0
2019-07-01,66.762,67.462,65.864,66.46,2293100,0.0,0.0
2019-07-02,66.602,67.718,66.46,67.689,3204400,0.0,0.0
2019-07-03,68.011,68.427,67.793,68.342,1320500,0.0,0.0
2019-07-05,67.86,68.106,67.103,67.888,1497800,0.0,0.0
2019-07-08,67.32,67.661,66.639,66.781,1988800,0.0,0.0
2019-07-09,66.45,67.093,66.252,67.084,1680700,0.0,0.0
2019-07-10,67.16,67.642,66.488,66.62,2241900,0.0,0.0
2019-07-11,66.621,67.481,66.299,67.302,1802000,0.0,0.0
2019-07-12,67.302,67.443,65.703,66.214,1601800,0.0,0.0
2019-07-15,65.987,66.308,65.391,65.542,1880700,0.0,0.0
2019-07-16,65.712,65.798,65.098,65.334,2336100,0.0,0.0
2019-07-17,65.485,65.76,64.804,64.804,1645400,0.0,0.0
2019-07-18,64.256,67.103,63.934,67.065,3391500,0.0,0.0
2019-07-19,67.302,67.453,66.715,66.876,2067600,0.0,0.0
2019-07-22,66.876,67.538,66.668,67.264,1169900,0.0,0.0
2019-07-23,67.661,68.106,67.358,67.897,1074000,0.0,0.0
2019-07-24,67.86,68.389,67.661,68.134,1191900,0.0,0.0
2019-07-25,68.21,68.503,67.321,67.434,1452600,0.0,0.0
2019-07-26,67.633,68.446,67.519,68.238,1897600,0.0,0.0
2019-07-29,68.191,68.493,67.756,68.37,1791800,0.0,0.0
2019-07-30,68.276,68.985,68.096,68.843,1589200,0.0,0.0
2019-07-31,68.654,68.796,67.16,67.614,2916300,0.0,0.0
2019-08-01,67.557,72.154,67.16,70.697,3521400,0.0,0.0
2019-08-02,70.224,71.057,69.61,70.688,2848200,0.0,0.0
2019-08-05,69.288,69.96,69.004,69.288,2466200,0.0,0.0
2019-08-06,69.96,70.868,69.524,69.95,2384400,0.0,0.0
2019-08-07,69.449,71.284,68.985,71.218,1810000,0.0,0.0
2019-08-08,71.218,72.495,71.218,71.965,2102200,0.0,0.0
2019-08-09,72.003,73.668,71.965,73.27,1643900,0.0,0.0
2019-08-12,73.157,73.176,72.126,72.684,1461100,0.0,0.0
2019-08-13,72.741,75.162,72.542,75.001,2357700,0.0,0.0
2019-08-14,74.074,74.585,72.391,72.693,2740500,0.0,0.0
2019-08-15,72.826,74.349,72.636,73.781,1738300,0.0,0.0
2019-08-16,74.178,75.455,74.008,75.323,1701600,0.0,0.0
2019-08-19,75.711,76.297,75.361,75.427,1604600,0.0,0.0
2019-08-20,75.209,75.947,74.774,74.907,1932300,0.0,0.0
2019-08-21,75.247,76.136,74.926,75.417,1719200,0.0,0.0
2019-08-22,75.465,75.919,74.926,75.446,1433200,0.0,0.0
2019-08-23,75.313,75.673,73.668,73.97,1932400,0.0,0.0
2019-08-26,74.169,74.869,73.98,74.5,1556500,0.0,0.0
2019-08-27,74.897,75.673,74.718,74.746,1984600,0.0,0.0
2019-08-28,74.528,75.001,73.592,74.982,1982200,0.0,0.0
2019-08-29,75.503,76.316,75.172,76.08,923700,0.0,0.0
2019-08-30,76.525,76.734,75.767,76.203,1911100,0.15,0.0
2019-09-03,75.814,76.099,75.312,75.748,1241800,0.0,0.0
2019-09-04,76.336,76.62,75.843,76.553,1321100,0.0,0.0
2019-09-05,76.999,77.596,74.563,74.592,2103500,0.0,0.0
2019-09-06,74.592,75.075,74.033,74.203,2212600,0.0,0.0
2019-09-09,74.184,74.26,70.697,71.142,3770600,0.0,0.0
2019-09-10,70.052,70.213,67.569,68.129,6394200,0.0,0.0
2019-09-11,67.702,68.479,67.058,68.119,4790400,0.0,0.0
2019-09-12,68.669,70.763,68.546,69.522,3284700,0.0,0.0
2019-09-13,69.285,69.512,68.167,68.925,2414700,0.0,0.0
2019-09-16,68.953,69.398,68.413,68.422,1824800,0.0,0.0
2019-09-17,68.697,71.256,68.422,71.076,2805800,0.0,0.0
2019-09-18,71.076,71.294,69.711,70.612,2183900,0.0,0.0
2019-09-19,70.375,70.82,69.797,70.394,1788500,0.0,0.0
2019-09-20,70.612,71.133,69.948,69.977,3757500,0.0,0.0
2019-09-23,70.128,70.934,69.768,70.583,1895200,0.0,0.0
2019-09-24,71.085,71.853,70.602,70.811,2465000,0.0,0.0
2019-09-25,70.697,70.905,69.019,69.654,2927000,0.0,0.0
2019-09-26,70.413,71.228,69.891,70.574,1594700,0.0,0.0
2019-09-27,70.545,70.962,68.858,68.982,2346900,0.0,0.0
2019-09-30,69.181,69.294,68.688,69.0,2915100,0.0,0.0
2019-10-01,69.152,69.332,68.119,68.337,2095500,0.0,0.0
2019-10-02,67.759,68.034,65.977,67.115,3304000,0.0,0.0
2019-10-03,67.171,68.479,66.745,67.892,1676900,0.0,0.0
2019-10-04,68.157,69.541,68.1,68.925,2199800,0.0,0.0
2019-10-07,68.621,69.332,68.119,68.659,1597500,0.0,0.0
2019-10-08,68.034,68.489,67.029,67.674,1574600,0.0,0.0
2019-10-09,68.223,69.162,68.072,68.489,1710900,0.0,0.0
2019-10-10,68.261,69.285,67.636,69.029,1586700,0.0,0.0
2019-10-11,69.474,69.996,68.735,68.811,2165400,0.0,0.0
2019-10-14,69.522,69.616,68.735,69.105,1277300,0.0,0.0
2019-10-15,69.446,69.73,68.337,68.384,1705800,0.0,0.0
2019-10-16,68.527,68.783,67.437,68.783,1613200,0.0,0.0
2019-10-17,68.574,70.991,68.403,70.005,2296300,0.0,0.0
2019-10-18,70.166,70.915,69.048,70.232,2081700,0.0,0.0
2019-10-21,70.469,70.469,67.996,68.508,1917400,0.0,0.0
2019-10-22,68.356,69.313,67.124,67.143,1576700,0.0,0.0
2019-10-23,67.314,68.261,66.982,67.361,1609800,0.0,0.0
2019-10-24,67.541,68.773,67.541,68.043,1380700,0.0,0.0
2019-10-25,67.977,68.527,67.456,68.148,1346100,0.0,0.0
2019-10-28,68.612,68.612,67.551,67.607,2202000,0.0,0.0
2019-10-29,67.522,69.361,67.456,68.934,1698600,0.0,0.0
2019-10-30,68.83,70.498,68.621,70.09,2473300,0.0,0.0
2019-10-31,69.721,70.839,65.238,66.309,5009000,0.0,0.0
2019-11-01,66.176,66.688,64.452,64.783,3905300,0.0,0.0
2019-11-04,64.992,65.087,62.878,63.068,2702800,0.0,0.0
2019-11-05,62.793,63.428,61.087,61.324,3982900,0.0,0.0
2019-11-06,61.324,63.286,61.248,63.172,2757000,0.0,0.0
2019-11-07,63.239,63.409,61.457,61.665,3782900,0.0,0.0
2019-11-08,61.874,62.31,60.831,61.267,1904900,0.0,0.0
2019-11-11,60.813,61.76,60.651,61.163,1180200,0.0,0.0
2019-11-12,61.04,61.362,60.206,61.002,1876600,0.0,0.0
2019-11-13,61.419,62.698,61.135,61.722,1671100,0.0,0.0
2019-11-14,61.353,62.452,61.324,62.3,1638300,0.0,0.0
2019-11-15,62.433,62.594,61.969,62.168,1360400,0.0,0.0
2019-11-18,61.997,64.073,61.988,64.054,3636700,0.0,0.0
2019-11-19,63.968,64.461,63.476,63.731,2211100,0.0,0.0
2019-11-20,63.324,64.442,63.286,63.911,1486300,0.0,0.0
2019-11-21,63.826,63.892,62.604,62.698,1868000,0.0,0.0
2019-11-22,62.992,63.125,62.168,62.291,1146800,0.0,0.0
2019-11-25,62.461,62.66,61.267,61.571,2619300,0.0,0.0
2019-11-26,61.713,63.276,61.391,63.21,1671500,0.0,0.0
2019-11-27,63.21,63.693,62.803,63.068,1283600,0.0,0.0
2019-11-29,62.954,63.201,62.223,62.745,668800,0.15,0.0
2019-12-02,63.163,63.286,62.09,62.489,1411800,0.0,0.0
2019-12-03,62.299,63.22,62.213,63.106,1932000,0.0,0.0
2019-12-04,63.391,63.495,62.422,62.451,1445700,0.0,0.0
2019-12-05,62.688,63.239,62.071,62.821,1487100,0.0,0.0
2019-12-06,63.448,63.448,59.858,60.361,4137000,0.0,0.0
2019-12-09,59.715,61.653,59.307,60.912,2603800,0.0,0.0
2019-12-10,60.95,61.149,60.276,60.703,1636100,0.0,0.0
2019-12-11,60.788,60.931,59.943,60.665,1923000,0.0,0.0
2019-12-12,60.589,61.311,59.934,60.228,2216600,0.0,0.0
2019-12-13,60.19,61.729,59.981,60.162,2352300,0.0,0.0
2019-12-16,60.446,61.178,60.124,60.76,1716400,0.0,0.0
2019-12-17,60.551,61.52,60.551,60.969,1727500,0.0,0.0
2019-12-18,60.817,61.52,60.465,61.168,2150200,0.0,0.0
2019-12-19,61.263,61.672,60.304,60.522,2377700,0.0,0.0
2019-12-20,60.883,62.137,60.617,61.909,4150400,0.0,0.0
2019-12-23,62.033,62.128,61.225,61.976,2103100,0.0,0.0
2019-12-24,61.976,62.318,61.757,61.957,741900,0.0,0.0
2019-12-26,61.938,62.08,60.997,61.653,1343400,0.0,0.0
2019-12-27,61.738,61.928,61.254,61.444,1366100,0.0,0.0
2019-12-30,61.387,61.577,61.092,61.206,1310900,0.0,0.0
2019-12-31,61.197,61.681,60.978,61.425,1822100,0.0,0.0
2020-01-02,61.425,61.985,60.219,60.674,2178900,0.0,0.0
2020-01-03,60.171,61.843,60.171,61.52,2371000,0.0,0.0
2020-01-06,61.795,62.166,60.855,60.95,2490400,0.0,0.0
2020-01-07,60.722,61.377,60.513,60.712,2518500,0.0,0.0
2020-01-08,60.703,61.425,60.627,61.235,2040800,0.0,0.0
2020-01-09,61.662,63.467,61.406,63.372,2585200,0.0,0.0
2020-01-10,63.41,63.524,62.612,62.945,1621400,0.0,0.0
2020-01-13,62.926,64.35,62.698,64.113,2296500,0.0,0.0
2020-01-14,63.885,64.208,62.869,63.21,2224400,0.0,0.0
2020-01-15,63.334,65.433,63.334,64.787,2089100,0.0,0.0
2020-01-16,65.015,65.718,64.654,65.708,2071600,0.0,0.0
2020-01-17,65.794,66.326,65.433,65.765,1629800,0.0,0.0
2020-01-21,65.243,65.936,65.11,65.784,1592800,0.0,0.0
2020-01-22,66.202,68.51,66.164,68.245,3200300,0.0,0.0
2020-01-23,67.931,68.814,67.542,68.264,2422700,0.0,0.0
2020-01-24,68.463,69.09,67.665,68.32,2035700,0.0,0.0
2020-01-27,67.494,70.914,67.333,70.249,4428500,0.0,0.0
2020-01-28,70.239,70.287,68.7,69.023,2743800,0.0,0.0
2020-01-29,69.137,69.327,68.795,68.947,1656800,0.0,0.0
2020-01-30,68.814,69.489,67.437,69.432,2674800,0.0,0.0
2020-01-31,69.071,69.489,68.254,68.558,1999200,0.0,0.0
2020-02-03,68.909,70.638,68.805,70.429,2747700,0.0,0.0
2020-02-04,70.581,71.493,69.878,71.246,2472300,0.0,0.0
2020-02-05,71.825,72.785,71.103,72.785,2922100,0.0,0.0
2020-02-06,72.177,78.664,70.277,74.086,5057900,0.0,0.0
2020-02-07,73.896,74.143,72.338,73.06,2665000,0.0,0.0
2020-02-10,73.193,73.307,72.177,72.87,2515200,0.0,0.0
2020-02-11,72.889,73.953,72.747,73.744,1684300,0.0,0.0
2020-02-12,73.165,73.488,71.721,72.69,1769300,0.0,0.0
2020-02-13,72.69,73.63,72.044,73.298,1122300,0.0,0.0
2020-02-14,73.307,74.048,73.241,73.345,1889600,0.0,0.0
2020-02-18,73.516,74.124,73.146,74.124,1883400,0.0,0.0
2020-02-19,74.779,75.036,73.098,73.146,1386700,0.0,0.0
2020-02-20,72.595,73.564,72.224,72.756,1130400,0.0,0.0
2020-02-21,72.851,73.668,72.452,73.003,1403900,0.0,0.0
2020-02-24,72.186,73.478,71.702,72.538,2853700,0.0,0.0
2020-02-25,72.661,72.756,70.391,70.79,2524100,0.0,0.0
2020-02-26,71.331,73.051,71.217,71.873,4313700,0.0,0.0
2020-02-27,71.417,72.395,68.368,68.396,3990100,0.0,0.0
2020-02-28,66.75,67.616,64.884,67.064,4412000,0.15,0.0
2020-03-02,67.502,71.576,67.378,71.547,2610800,0.0,0.0
2020-03-03,71.671,73.479,70.805,72.48,2494200,0.0,0.0
2020-03-04,73.451,74.935,72.965,74.774,2327500,0.0,0.0
