Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-11,79.925,80.066,79.341,80.019,3347400,0.0,0.0
2019-04-12,80.301,81.422,80.292,81.186,6037000,0.0,0.0
2019-04-15,81.798,82.128,81.375,81.742,5034900,0.0,0.0
2019-04-16,81.902,82.796,81.902,82.655,4652700,0.0,0.0
2019-04-17,82.796,83.756,82.325,83.53,5694900,0.0,0.0
2019-04-18,83.559,84.726,83.502,83.973,7016600,0.0,0.0
2019-04-22,83.173,83.446,82.184,82.241,5390500,0.0,0.0
2019-04-23,82.438,82.532,81.911,82.306,7513700,0.0,0.0
2019-04-24,82.532,83.615,82.306,83.21,8063000,0.0,0.0
2019-04-25,83.22,83.351,82.363,82.429,7069900,0.0,0.0
2019-04-26,82.796,83.728,82.212,83.135,6219600,0.0,0.0
2019-04-29,83.013,83.323,82.965,83.088,5008400,0.0,0.0
2019-04-30,83.116,83.22,82.146,82.683,7614100,0.0,0.0
2019-05-01,82.589,82.796,80.838,80.866,6524600,0.0,0.0
2019-05-02,81.158,81.224,80.009,80.273,6813700,0.0,0.0
2019-05-03,80.866,81.243,80.678,80.678,6798300,0.0,0.0
2019-05-06,78.861,78.955,78.004,78.673,12836600,0.0,0.0
2019-05-07,78.155,78.729,77.035,77.703,9811300,0.0,0.0
2019-05-08,77.599,79.068,77.326,77.92,9501300,0.0,0.0
2019-05-09,77.392,78.146,76.762,78.117,6336600,0.0,0.0
2019-05-10,77.929,79.332,77.374,79.03,5450500,0.0,0.0
2019-05-13,76.865,77.788,76.555,77.694,6445200,0.0,0.0
2019-05-14,77.929,79.077,77.251,78.767,7529200,0.0,0.0
2019-05-15,78.296,79.539,78.08,79.087,4862200,0.0,0.0
2019-05-16,79.558,80.395,79.266,79.341,6745200,0.0,0.0
2019-05-17,78.616,80.508,78.607,79.614,5068200,0.0,0.0
2019-05-20,78.889,78.889,77.891,77.995,7181900,0.0,0.0
2019-05-21,78.475,78.889,77.675,78.739,5762500,0.0,0.0
2019-05-22,78.127,78.456,77.91,78.324,5237800,0.0,0.0
2019-05-23,77.665,78.193,77.185,77.797,9704200,0.0,0.0
2019-05-24,77.383,78.296,77.279,77.345,5999000,0.0,0.0
2019-05-28,77.995,78.315,76.376,76.442,7927300,0.0,0.0
2019-05-29,75.98,76.121,73.147,74.248,10116900,0.0,0.0
2019-05-30,74.295,75.058,74.003,74.615,6177800,0.0,0.0
2019-05-31,73.633,73.879,72.756,72.822,8891100,0.22,0.0
2019-06-03,72.916,74.181,72.765,73.596,11665500,0.0,0.0
2019-06-04,74.861,77.079,74.37,77.051,7526800,0.0,0.0
2019-06-05,77.683,78.259,77.343,78.089,8173200,0.0,0.0
2019-06-06,78.089,78.41,77.485,77.834,4953000,0.0,0.0
2019-06-07,78.439,78.996,78.174,78.741,3891100,0.0,0.0
2019-06-10,79.062,79.486,77.834,77.957,4419800,0.0,0.0
2019-06-11,78.967,79.619,78.476,78.599,3939400,0.0,0.0
2019-06-12,78.807,79.316,77.9,78.004,4025900,0.0,0.0
2019-06-13,78.495,79.222,78.401,78.929,3383400,0.0,0.0
2019-06-14,78.835,79.165,78.391,78.769,4355600,0.0,0.0
2019-06-17,78.675,78.788,77.419,77.513,5101900,0.0,0.0
2019-06-18,78.07,79.911,77.882,79.581,6456500,0.0,0.0
2019-06-19,79.043,79.203,78.486,78.873,6217700,0.0,0.0
2019-06-20,80.147,80.874,79.694,80.468,6163800,0.0,0.0
2019-06-21,80.393,80.95,79.864,80.95,9289800,0.0,0.0
2019-06-24,81.186,81.988,79.647,79.77,8043300,0.0,0.0
2019-06-25,79.864,79.949,77.561,77.995,7339900,0.0,0.0
2019-06-26,78.495,79.005,77.825,77.929,5838500,0.0,0.0
2019-06-27,78.287,79.08,78.287,78.977,11436700,0.0,0.0
2019-06-28,79.288,80.006,78.042,79.25,12443800,0.0,0.0
2019-07-01,80.176,81.45,80.147,80.629,6587300,0.0,0.0
2019-07-02,80.581,80.685,79.505,80.204,7187200,0.0,0.0
2019-07-03,80.553,81.459,80.355,81.374,4012800,0.0,0.0
2019-07-05,80.997,82.045,80.638,81.96,6440900,0.0,0.0
2019-07-08,81.242,83.565,81.157,83.527,7052000,0.0,0.0
2019-07-09,83.168,83.829,82.904,83.111,6219700,0.0,0.0
2019-07-10,83.527,83.961,82.498,82.545,5985500,0.0,0.0
2019-07-11,82.8,83.357,82.507,83.347,3942400,0.0,0.0
2019-07-12,83.244,84.31,83.083,84.131,4240900,0.0,0.0
2019-07-15,84.074,84.839,84.074,84.471,3750900,0.0,0.0
2019-07-16,84.49,84.688,83.612,83.64,5812800,0.0,0.0
2019-07-17,83.47,83.725,82.545,82.602,4461500,0.0,0.0
2019-07-18,82.724,82.847,81.903,82.545,4607000,0.0,0.0
2019-07-19,82.819,82.96,81.639,81.705,6635300,0.0,0.0
2019-07-22,81.714,82.12,81.025,81.157,6810300,0.0,0.0
2019-07-23,81.79,82.224,81.403,81.846,5659900,0.0,0.0
2019-07-24,81.799,82.328,81.478,81.846,6362900,0.0,0.0
2019-07-25,81.96,82.602,81.743,82.394,4546400,0.0,0.0
2019-07-26,82.545,82.923,81.913,82.639,3707200,0.0,0.0
2019-07-29,82.743,82.951,82.3,82.715,4387300,0.0,0.0
2019-07-30,81.96,82.989,81.525,82.318,3561200,0.0,0.0
2019-07-31,82.215,82.385,80.761,81.214,5818200,0.0,0.0
2019-08-01,80.487,81.913,78.07,78.467,7871800,0.0,0.0
2019-08-02,77.91,78.58,76.267,76.598,8761400,0.0,0.0
2019-08-05,75.201,75.569,73.813,74.549,8493300,0.0,0.0
2019-08-06,75.38,77.023,75.04,76.749,8664500,0.0,0.0
2019-08-07,75.994,77.24,75.606,76.73,6275000,0.0,0.0
2019-08-08,77.23,78.693,77.041,78.354,6208900,0.0,0.0
2019-08-09,78.486,78.759,76.768,77.391,5460200,0.0,0.0
2019-08-12,76.853,77.362,76.635,77.079,3762500,0.0,0.0
2019-08-13,76.626,79.439,76.324,78.656,6896800,0.0,0.0
2019-08-14,76.692,77.117,76.003,76.494,7266100,0.0,0.0
2019-08-15,76.399,76.749,74.993,75.059,6713600,0.0,0.0
2019-08-16,75.606,76.05,74.813,75.786,5649000,0.0,0.0
2019-08-19,77.41,77.731,76.305,76.588,7027900,0.0,0.0
2019-08-20,76.201,76.683,75.002,76.022,5903100,0.0,0.0
2019-08-21,77.353,78.203,77.06,78.108,6454200,0.0,0.0
2019-08-22,78.354,79.033,77.882,78.646,5571600,0.0,0.0
2019-08-23,77.428,78.127,75.55,75.937,8497800,0.0,0.0
2019-08-26,76.881,77.674,76.22,77.646,4336000,0.0,0.0
2019-08-27,78.004,78.523,77.41,77.438,3842500,0.0,0.0
2019-08-28,77.315,78.911,77.145,78.807,4123700,0.0,0.0
2019-08-29,79.505,80.968,79.458,80.6,5101900,0.0,0.0
2019-08-30,81.111,81.386,79.89,79.976,5235400,0.22,0.0
2019-09-03,79.502,80.288,79.143,80.137,6360800,0.0,0.0
2019-09-04,80.998,81.869,80.922,81.727,4151200,0.0,0.0
2019-09-05,82.607,83.875,82.607,83.686,6328400,0.0,0.0
2019-09-06,83.667,84.216,83.307,83.941,3625300,0.0,0.0
2019-09-09,84.178,84.566,83.686,83.922,4282400,0.0,0.0
2019-09-10,83.534,83.885,81.67,82.181,7072400,0.0,0.0
2019-09-11,82.304,82.578,81.272,82.105,4623300,0.0,0.0
2019-09-12,82.436,83.355,81.604,82.976,4057500,0.0,0.0
2019-09-13,83.525,84.036,82.626,82.645,5894700,0.0,0.0
2019-09-16,82.427,83.118,82.03,82.597,4171700,0.0,0.0
2019-09-17,82.124,82.948,81.84,82.9,3248400,0.0,0.0
2019-09-18,82.957,83.667,82.541,83.364,4722200,0.0,0.0
2019-09-19,83.667,83.97,82.825,83.004,4231200,0.0,0.0
2019-09-20,83.288,83.752,82.029,82.039,6991100,0.0,0.0
2019-09-23,82.323,83.307,82.153,82.995,4790000,0.0,0.0
2019-09-24,83.714,83.941,82.115,82.512,10202900,0.0,0.0
2019-09-25,86.866,87.822,85.323,85.948,25330700,0.0,0.0
2019-09-26,86.714,87.5,85.418,87.235,10408300,0.0,0.0
2019-09-27,86.932,87.888,86.696,87.367,6420500,0.0,0.0
2019-09-30,87.576,89.043,87.547,88.891,7401200,0.0,0.0
2019-10-01,89.09,89.677,87.131,87.339,8464900,0.0,0.0
2019-10-02,86.572,86.923,85.721,86.591,6933900,0.0,0.0
2019-10-03,86.421,87.377,85.512,87.282,5762300,0.0,0.0
2019-10-04,87.282,88.181,87.008,88.087,4551400,0.0,0.0
2019-10-07,87.547,88.891,87.453,88.181,4975400,0.0,0.0
2019-10-08,85.607,87.746,85.569,86.837,6916800,0.0,0.0
2019-10-09,87.462,88.068,86.904,87.566,5115900,0.0,0.0
2019-10-10,88.494,88.494,87.756,88.021,5794100,0.0,0.0
2019-10-11,88.967,89.506,88.551,88.853,6220100,0.0,0.0
2019-10-14,89.156,90.15,89.014,89.8,4636000,0.0,0.0
2019-10-15,89.913,90.084,89.081,89.715,4292500,0.0,0.0
2019-10-16,89.052,90.046,89.033,89.8,4883300,0.0,0.0
2019-10-17,90.453,90.756,89.885,90.443,3427400,0.0,0.0
2019-10-18,89.734,91.295,89.724,90.955,6209200,0.0,0.0
2019-10-21,91.437,91.683,90.311,91.068,5185800,0.0,0.0
2019-10-22,90.917,91.645,90.406,90.481,5470100,0.0,0.0
2019-10-23,89.942,90.425,87.188,87.377,11933600,0.0,0.0
2019-10-24,87.718,87.898,86.118,86.601,12085800,0.0,0.0
2019-10-25,86.544,86.913,85.891,86.052,8147200,0.0,0.0
2019-10-28,86.184,86.412,85.342,85.986,10304700,0.0,0.0
2019-10-29,85.986,86.052,84.358,84.5,9044700,0.0,0.0
2019-10-30,84.661,85.437,84.566,85.361,8127500,0.0,0.0
2019-10-31,85.181,85.569,84.178,84.755,6752000,0.0,0.0
2019-11-01,85.352,85.683,84.235,84.405,5263600,0.0,0.0
2019-11-04,85.304,85.711,84.538,85.049,8161200,0.0,0.0
2019-11-05,85.323,85.503,84.746,85.068,5589700,0.0,0.0
2019-11-06,85.787,85.863,83.989,84.689,7033800,0.0,0.0
2019-11-07,85.626,85.749,84.963,85.56,7110000,0.0,0.0
2019-11-08,85.446,85.512,84.509,85.001,4555400,0.0,0.0
2019-11-11,84.585,85.276,84.585,85.229,3247300,0.0,0.0
2019-11-12,85.475,87.102,84.698,84.708,3979600,0.0,0.0
2019-11-13,84.926,86.648,84.774,86.402,5923600,0.0,0.0
2019-11-14,86.591,87.036,85.863,86.383,6035300,0.0,0.0
2019-11-15,87.207,88.551,87.036,88.058,6785500,0.0,0.0
2019-11-18,88.494,89.213,87.935,89.137,6165600,0.0,0.0
2019-11-19,89.544,90.027,88.077,88.598,5368400,0.0,0.0
2019-11-20,89.071,89.346,87.803,88.068,6235400,0.0,0.0
2019-11-21,87.661,88.304,87.14,87.226,5493100,0.0,0.0
2019-11-22,87.273,88.352,87.008,88.342,4264400,0.0,0.0
2019-11-25,88.759,88.939,87.774,87.926,5419700,0.0,0.0
2019-11-26,88.38,88.617,88.039,88.333,5907400,0.0,0.0
2019-11-27,88.494,89.327,88.494,89.1,4017400,0.0,0.0
2019-11-29,89.55,89.778,88.62,88.715,2541800,0.245,0.0
2019-12-02,89.285,89.465,88.231,88.782,3892000,0.0,0.0
2019-12-03,87.757,87.823,86.647,87.738,5570700,0.0,0.0
2019-12-04,88.07,89.0,87.994,88.933,4456400,0.0,0.0
2019-12-05,90.983,91.05,89.844,90.898,6946000,0.0,0.0
2019-12-06,91.628,92.34,91.458,92.046,6368500,0.0,0.0
2019-12-09,92.065,92.644,91.249,91.695,6517800,0.0,0.0
2019-12-10,91.818,92.606,91.695,92.055,4234300,0.0,0.0
2019-12-11,91.951,92.35,91.714,92.217,4319700,0.0,0.0
2019-12-12,92.35,93.166,91.951,92.729,4762800,0.0,0.0
2019-12-13,92.454,93.27,91.961,92.777,5247600,0.0,0.0
2019-12-16,93.128,94.266,93.052,93.763,8211300,0.0,0.0
2019-12-17,94.304,95.054,93.991,94.561,7050700,0.0,0.0
2019-12-18,95.083,95.642,94.494,95.434,7332000,0.0,0.0
2019-12-19,95.367,96.098,94.542,95.984,12214500,0.0,0.0
2019-12-20,95.842,96.221,93.801,94.855,17641600,0.0,0.0
2019-12-23,95.111,95.547,94.466,94.931,6350500,0.0,0.0
2019-12-24,94.731,95.519,94.665,95.026,3328100,0.0,0.0
2019-12-26,95.215,95.604,94.997,95.566,3709900,0.0,0.0
2019-12-27,95.842,96.591,95.832,96.383,5307500,0.0,0.0
2019-12-30,96.354,96.42,95.329,95.652,3495200,0.0,0.0
2019-12-31,95.443,96.212,95.377,96.136,3213600,0.0,0.0
2020-01-02,96.183,96.99,95.861,96.98,5644100,0.0,0.0
2020-01-03,95.453,96.791,95.187,96.715,4541800,0.0,0.0
2020-01-06,95.794,96.639,95.718,96.629,4612400,0.0,0.0
2020-01-07,96.61,97.493,95.661,96.582,6719900,0.0,0.0
2020-01-08,96.136,96.923,95.699,96.364,4942200,0.0,0.0
2020-01-09,96.734,97.18,96.212,96.297,5007500,0.0,0.0
2020-01-10,96.686,96.724,95.614,95.747,5135300,0.0,0.0
2020-01-13,95.842,97.113,95.671,96.942,6722400,0.0,0.0
2020-01-14,97.218,98.584,97.123,97.664,5088500,0.0,0.0
2020-01-15,97.977,98.404,97.246,97.54,4209200,0.0,0.0
2020-01-16,97.626,98.28,97.597,98.091,6571700,0.0,0.0
2020-01-17,98.148,99.21,98.062,99.191,6271200,0.0,0.0
2020-01-21,98.926,99.343,98.508,99.239,4854700,0.0,0.0
2020-01-22,99.637,100.226,99.087,99.153,5031400,0.0,0.0
2020-01-23,98.717,99.04,97.379,97.758,7102900,0.0,0.0
2020-01-24,98.299,98.584,96.468,96.819,3839300,0.0,0.0
2020-01-27,93.194,95.566,93.004,95.12,9841400,0.0,0.0
2020-01-28,95.215,95.889,94.437,95.282,5673200,0.0,0.0
2020-01-29,95.908,96.126,94.105,94.741,4503700,0.0,0.0
2020-01-30,93.963,94.655,92.397,93.175,7065100,0.0,0.0
2020-01-31,93.099,93.422,91.021,91.382,8780300,0.0,0.0
2020-02-03,93.944,95.766,93.536,94.2,9727000,0.0,0.0
2020-02-04,96.705,97.531,96.088,96.202,6559600,0.0,0.0
2020-02-05,96.563,96.762,94.447,95.405,6108300,0.0,0.0
2020-02-06,95.747,96.345,95.045,95.149,5641800,0.0,0.0
2020-02-07,94.712,95.272,93.915,94.361,4121800,0.0,0.0
2020-02-10,94.153,95.377,93.944,94.912,4213900,0.0,0.0
2020-02-11,94.959,95.225,94.361,94.912,4871800,0.0,0.0
2020-02-12,95.595,97.815,95.31,97.74,8075600,0.0,0.0
2020-02-13,97.275,98.442,96.487,98.091,5386800,0.0,0.0
2020-02-14,98.242,98.584,97.218,98.252,4305300,0.0,0.0
2020-02-18,97.739,98.1,96.42,96.791,4916200,0.0,0.0
2020-02-19,97.417,98.11,97.199,97.227,6200500,0.0,0.0
2020-02-20,97.227,97.388,95.415,97.293,6427600,0.0,0.0
2020-02-21,96.791,96.866,94.542,95.13,5750900,0.0,0.0
2020-02-24,90.661,92.112,90.385,91.012,8364200,0.0,0.0
2020-02-25,91.429,91.818,87.89,88.155,9602100,0.0,0.0
2020-02-26,88.326,89.816,87.292,87.301,9308400,0.0,0.0
2020-02-27,85.403,88.307,83.98,84.027,12825700,0.0,0.0
2020-02-28,81.863,85.136,81.025,85.05,16552400,0.245,0.0
2020-03-02,85.26,88.628,83.652,88.191,14102000,0.0,0.0
2020-03-03,88.248,90.379,86.183,86.525,14767600,0.0,0.0
2020-03-04,87.62,89.275,86.44,89.247,6904400,0.0,0.0
2020-03-05,86.839,87.239,85.583,86.192,8851100,0.0,0.0
2020-03-06,84.08,85.06,81.72,84.08,12336400,0.0,0.0
2020-03-09,77.923,82.538,77.0,80.036,13272700,0.0,0.0
2020-03-10,82.491,84.118,78.865,84.023,12755900,0.0,0.0
2020-03-11,79.931,80.531,78.095,79.931,16172000,0.0,0.0
2020-03-12,74.441,74.688,69.464,70.606,21534800,0.0,0.0
2020-03-13,74.412,74.412,68.284,71.919,21859600,0.0,0.0
2020-03-16,62.118,69.435,60.3,63.555,17976700,0.0,0.0
2020-03-17,64.24,69.778,59.377,66.457,17122100,0.0,0.0
2020-03-18,61.652,65.02,57.094,64.744,19498800,0.0,0.0
2020-03-19,63.793,69.188,61.043,66.933,16177200,0.0,0.0
2020-03-20,68.046,70.473,63.945,64.183,15761900,0.0,0.0
2020-03-23,61.851,63.64,57.646,59.758,17690000,0.0,0.0
2020-03-24,62.517,69.14,60.9,68.826,18849500,0.0,0.0
2020-03-25,76.229,79.446,72.509,75.183,27053200,0.0,0.0
2020-03-26,76.287,82.652,76.134,80.217,17200800,0.0,0.0
2020-03-27,77.742,81.587,75.659,79.198,14183400,0.0,0.0
2020-03-30,79.931,81.796,77.552,81.244,10960100,0.0,0.0
2020-03-31,81.006,81.577,78.409,78.732,9610100,0.0,0.0
2020-04-01,75.639,77.248,74.726,75.392,9771300,0.0,0.0
2020-04-02,75.173,77.647,73.422,76.258,12731300,0.0,0.0
2020-04-03,75.516,75.925,74.136,75.04,8476900,0.0,0.0
2020-04-06,77.942,80.921,77.276,80.531,11266500,0.0,0.0
2020-04-07,84.403,84.565,79.96,80.083,10468100,0.0,0.0
2020-04-08,80.597,81.615,79.56,81.168,6642700,0.0,0.0
2020-04-09,82.491,83.157,81.035,82.586,7773600,0.0,0.0
2020-04-13,81.644,81.825,80.064,80.369,5077600,0.0,0.0
2020-04-14,81.787,83.518,81.339,83.233,6397200,0.0,0.0
2020-04-15,80.759,81.72,79.655,80.921,8053900,0.0,0.0
2020-04-16,81.292,82.338,80.454,82.12,9373800,0.0,0.0
2020-04-17,84.689,85.878,84.08,85.555,8111400,0.0,0.0
2020-04-20,84.146,85.108,83.281,83.642,7244400,0.0,0.0
2020-04-21,81.825,82.691,80.968,81.073,6597000,0.0,0.0
2020-04-22,82.767,85.108,82.234,84.47,6463000,0.0,0.0
2020-04-23,84.632,85.193,83.033,83.119,5343500,0.0,0.0
2020-04-24,84.584,84.803,83.404,84.089,4450100,0.0,0.0
2020-04-27,84.099,85.517,83.081,85.041,6875100,0.0,0.0
