Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-13,54.574,54.762,54.223,54.343,996300,0.0,0.0
2018-08-14,54.428,55.095,54.3,54.89,1042000,0.0,0.0
2018-08-15,54.539,54.668,54.223,54.428,1094200,0.0,0.0
2018-08-16,54.702,55.506,54.54,55.13,1179900,0.0,0.0
2018-08-17,55.095,56.045,55.07,55.891,2796900,0.0,0.0
2018-08-20,55.865,56.267,55.284,55.335,1419900,0.0,0.0
2018-08-21,55.463,55.617,55.249,55.54,1070200,0.0,0.0
2018-08-22,55.557,56.019,55.497,55.566,1291000,0.0,0.0
2018-08-23,55.472,55.643,55.189,55.591,996300,0.0,0.0
2018-08-24,55.591,55.668,55.207,55.369,814500,0.0,0.0
2018-08-27,55.703,56.276,55.6,56.207,802200,0.0,0.0
2018-08-28,56.276,56.866,56.147,56.772,963900,0.0,0.0
2018-08-29,56.9,58.73,56.849,58.251,1765200,0.0,0.0
2018-08-30,58.234,58.525,57.807,57.918,791900,0.0,0.0
2018-08-31,57.978,58.405,57.832,58.277,842900,0.0,0.0
2018-09-04,58.286,58.431,57.627,58.149,964400,0.0,0.0
2018-09-05,58.32,58.918,58.14,58.773,1185600,0.0,0.0
2018-09-06,58.799,59.107,58.439,59.038,969300,0.0,0.0
2018-09-07,59.004,59.004,58.012,58.089,1223300,0.0,0.0
2018-09-10,58.414,58.559,57.789,58.183,1084500,0.0,0.0
2018-09-11,58.02,58.551,58.02,58.499,798000,0.0,0.0
2018-09-12,58.516,58.944,58.294,58.542,1031000,0.0,0.0
2018-09-13,58.844,59.602,58.706,59.137,985700,0.53,0.0
2018-09-14,59.249,59.326,58.792,59.232,903600,0.0,0.0
2018-09-17,59.197,59.326,58.852,58.904,850200,0.0,0.0
2018-09-18,58.783,59.654,58.611,59.456,837000,0.0,0.0
2018-09-19,59.447,59.913,59.447,59.637,845700,0.0,0.0
2018-09-20,60.007,60.421,59.913,60.085,863900,0.0,0.0
2018-09-21,60.688,60.981,60.24,60.369,3604100,0.0,0.0
2018-09-24,60.533,60.602,59.895,60.059,883300,0.0,0.0
2018-09-25,60.145,60.326,59.663,60.007,677700,0.0,0.0
2018-09-26,60.119,60.697,59.878,59.964,905800,0.0,0.0
2018-09-27,60.102,60.309,59.913,59.982,835500,0.0,0.0
2018-09-28,59.74,60.438,59.645,60.378,1130800,0.0,0.0
2018-10-01,60.628,60.999,60.094,60.206,938700,0.0,0.0
2018-10-02,60.137,60.137,59.706,59.869,871000,0.0,0.0
2018-10-03,60.085,60.3,59.697,59.818,903100,0.0,0.0
2018-10-04,59.878,59.878,58.895,59.594,864500,0.0,0.0
2018-10-05,59.887,60.309,58.758,59.128,593400,0.0,0.0
2018-10-08,58.956,59.438,57.982,58.482,843600,0.0,0.0
2018-10-09,58.516,58.801,57.62,57.947,960700,0.0,0.0
2018-10-10,58.964,58.964,55.62,55.68,1805300,0.0,0.0
2018-10-11,55.655,55.81,53.991,54.276,1709300,0.0,0.0
2018-10-12,55.077,55.077,53.362,53.948,1554300,0.0,0.0
2018-10-15,53.948,54.181,53.56,53.595,1062400,0.0,0.0
2018-10-16,54.293,54.482,53.552,54.413,954200,0.0,0.0
2018-10-17,54.301,54.37,53.767,54.345,1134600,0.0,0.0
2018-10-18,54.129,54.431,53.362,53.689,1039100,0.0,0.0
2018-10-19,53.733,54.034,53.215,53.414,979400,0.0,0.0
2018-10-22,53.577,54.207,53.362,53.965,1142500,0.0,0.0
2018-10-23,53.405,54.163,53.146,53.922,1386200,0.0,0.0
2018-10-24,54.008,54.431,52.905,53.0,1279100,0.0,0.0
2018-10-25,53.129,53.991,52.828,53.569,1216000,0.0,0.0
2018-10-26,53.138,53.388,52.19,53.06,1152000,0.0,0.0
2018-10-29,53.517,54.034,52.534,53.241,980400,0.0,0.0
2018-10-30,53.233,54.457,53.077,54.345,1758000,0.0,0.0
2018-10-31,54.931,57.456,54.362,57.025,3126100,0.0,0.0
2018-11-01,57.473,58.568,57.335,58.111,1878300,0.0,0.0
2018-11-02,58.559,58.559,56.741,57.016,1339300,0.0,0.0
2018-11-05,56.956,57.103,55.594,55.896,1434100,0.0,0.0
2018-11-06,55.827,56.223,55.362,55.646,1256500,0.0,0.0
2018-11-07,55.913,56.706,55.724,56.663,1107100,0.0,0.0
2018-11-08,56.551,57.525,56.517,57.387,1032200,0.0,0.0
2018-11-09,57.275,57.499,56.56,56.982,970400,0.0,0.0
2018-11-12,56.896,56.999,56.439,56.586,730200,0.0,0.0
2018-11-13,56.284,56.939,55.189,56.008,942200,0.0,0.0
2018-11-14,56.611,56.887,55.224,55.344,886500,0.0,0.0
2018-11-15,54.965,56.37,54.301,56.215,958600,0.0,0.0
2018-11-16,55.93,56.801,54.344,56.439,815900,0.0,0.0
2018-11-19,56.232,56.637,55.318,55.887,841300,0.0,0.0
2018-11-20,55.344,55.87,54.913,55.491,981700,0.0,0.0
2018-11-21,55.87,56.37,55.431,56.129,1181800,0.0,0.0
2018-11-23,55.836,56.517,55.775,56.017,476800,0.0,0.0
2018-11-26,56.387,56.81,56.249,56.775,805500,0.0,0.0
2018-11-27,56.629,56.663,56.215,56.336,949000,0.0,0.0
2018-11-28,56.456,57.284,56.224,57.215,732800,0.0,0.0
2018-11-29,57.146,57.422,56.689,56.87,703300,0.0,0.0
2018-11-30,56.775,57.508,56.732,57.456,1792400,0.0,0.0
2018-12-03,58.016,59.128,57.577,59.102,1179900,0.0,0.0
2018-12-04,59.223,59.223,57.042,57.232,1368300,0.0,0.0
2018-12-06,56.973,56.973,54.922,56.051,1759800,0.0,0.0
2018-12-07,56.06,56.37,55.568,55.749,982500,0.0,0.0
2018-12-10,55.801,56.094,54.689,55.965,849600,0.0,0.0
2018-12-11,56.672,57.12,56.146,56.361,866400,0.0,0.0
2018-12-12,56.965,57.525,56.646,57.12,871500,0.0,0.0
2018-12-13,57.163,57.841,57.05,57.433,694300,0.53,0.0
2018-12-14,57.189,57.372,56.329,56.599,652100,0.0,0.0
2018-12-17,55.808,56.39,54.661,54.835,1135200,0.0,0.0
2018-12-18,55.087,55.791,54.939,55.226,1067300,0.0,0.0
2018-12-19,55.13,55.834,53.931,54.027,1562300,0.0,0.0
2018-12-20,53.862,54.409,53.106,53.975,1112700,0.0,0.0
2018-12-21,54.192,55.087,53.184,53.288,1487400,0.0,0.0
2018-12-24,53.149,53.488,52.385,52.61,587300,0.0,0.0
2018-12-26,53.097,54.088,52.115,54.044,899100,0.0,0.0
2018-12-27,53.497,54.713,53.01,54.704,694000,0.0,0.0
2018-12-28,54.739,55.165,54.331,54.583,560500,0.0,0.0
2018-12-31,54.774,55.304,54.452,55.017,688100,0.0,0.0
2019-01-02,54.044,54.8,53.505,54.322,844100,0.0,0.0
2019-01-03,54.14,54.218,53.158,53.34,855700,0.0,0.0
2019-01-04,53.879,55.643,53.436,55.365,903300,0.0,0.0
2019-01-07,55.356,56.112,55.191,55.764,877200,0.0,0.0
2019-01-08,56.26,56.468,55.599,56.286,802400,0.0,0.0
2019-01-09,56.312,57.381,56.043,57.068,956500,0.0,0.0
2019-01-10,56.659,57.398,56.477,57.389,546500,0.0,0.0
2019-01-11,57.033,57.867,56.772,57.841,628000,0.0,0.0
2019-01-14,57.711,57.893,56.486,57.137,790700,0.0,0.0
2019-01-15,57.233,57.65,57.207,57.572,567200,0.0,0.0
2019-01-16,57.546,58.171,57.424,57.937,795800,0.0,0.0
2019-01-17,58.145,58.519,57.745,58.249,835700,0.0,0.0
2019-01-18,58.606,59.483,58.197,58.997,996200,0.0,0.0
2019-01-22,58.884,59.24,58.128,58.554,648900,0.0,0.0
2019-01-23,58.684,58.918,57.893,58.771,961600,0.0,0.0
2019-01-24,58.762,59.223,58.493,59.101,649400,0.0,0.0
2019-01-25,59.431,59.787,59.223,59.588,759900,0.0,0.0
2019-01-28,59.136,59.162,58.258,58.762,1215500,0.0,0.0
2019-01-29,58.901,59.839,58.658,59.674,944800,0.0,0.0
2019-01-30,59.822,60.257,59.275,60.039,785600,0.0,0.0
2019-01-31,60.074,60.43,59.092,60.109,2594300,0.0,0.0
2019-02-01,60.422,60.456,59.839,60.248,825700,0.0,0.0
2019-02-04,60.152,60.448,59.874,60.448,676700,0.0,0.0
2019-02-05,60.561,60.821,60.335,60.509,828200,0.0,0.0
2019-02-06,60.474,60.96,60.204,60.621,756800,0.0,0.0
2019-02-07,59.996,60.465,59.987,60.456,794300,0.0,0.0
2019-02-08,60.335,61.221,60.335,61.047,867300,0.0,0.0
2019-02-11,60.917,61.49,60.873,61.299,710700,0.0,0.0
2019-02-12,61.403,62.351,61.317,62.168,893900,0.0,0.0
2019-02-13,62.351,62.385,61.708,62.038,629900,0.0,0.0
2019-02-14,61.899,62.281,61.768,62.029,443900,0.0,0.0
2019-02-15,62.142,62.463,61.751,62.229,1446900,0.0,0.0
2019-02-19,62.411,62.411,61.569,61.664,1293600,0.0,0.0
2019-02-20,65.896,72.377,65.6,72.169,8418700,0.0,0.0
2019-02-21,71.5,72.334,70.475,71.613,3144200,0.0,0.0
2019-02-22,71.752,72.716,71.196,72.178,1304300,0.0,0.0
2019-02-25,72.117,73.707,72.03,72.595,1751400,0.0,0.0
2019-02-26,72.056,73.159,72.012,72.681,1058200,0.0,0.0
2019-02-27,72.377,73.316,72.36,73.133,1049200,0.0,0.0
2019-02-28,73.055,73.689,72.812,72.96,1424400,0.0,0.0
2019-03-01,73.02,74.289,73.012,73.585,1031100,0.0,0.0
2019-03-04,73.75,73.768,72.907,73.629,1174100,0.0,0.0
2019-03-05,73.351,73.707,72.855,72.96,1142000,0.0,0.0
2019-03-06,73.064,73.238,72.403,72.542,904300,0.0,0.0
2019-03-07,72.577,72.69,71.691,72.125,1579600,0.0,0.0
2019-03-08,71.691,72.508,71.5,71.839,1107000,0.0,0.0
2019-03-11,71.908,72.881,71.769,72.864,1162100,0.0,0.0
2019-03-12,72.803,73.463,72.43,73.446,1314100,0.0,0.0
2019-03-13,73.602,73.733,72.708,72.933,1452800,0.0,0.0
2019-03-14,73.065,73.598,72.103,72.61,1313100,0.53,0.0
2019-03-15,72.662,73.336,72.391,72.794,2808700,0.0,0.0
2019-03-18,72.846,73.528,72.627,73.406,1505100,0.0,0.0
2019-03-19,73.659,73.878,72.986,73.17,1252600,0.0,0.0
2019-03-20,73.318,74.289,73.091,73.642,835000,0.0,0.0
2019-03-21,73.205,74.088,73.126,73.965,673000,0.0,0.0
2019-03-22,73.642,73.948,72.863,73.082,976100,0.0,0.0
2019-03-25,72.995,73.712,72.767,73.572,879100,0.0,0.0
2019-03-26,73.843,74.586,73.799,74.516,1599400,0.0,0.0
2019-03-27,74.586,75.81,74.359,75.102,1805800,0.0,0.0
2019-03-28,75.111,75.574,74.507,74.857,779900,0.0,0.0
2019-03-29,75.093,75.592,74.577,75.504,1320700,0.0,0.0
2019-04-01,75.81,76.973,75.775,76.842,1190800,0.0,0.0
2019-04-02,76.693,77.288,76.3,77.166,1081300,0.0,0.0
2019-04-03,77.559,77.909,77.104,77.437,1275800,0.0,0.0
2019-04-04,77.305,77.34,76.536,77.122,862100,0.0,0.0
2019-04-05,77.402,77.402,76.956,77.096,660600,0.0,0.0
2019-04-08,77.096,77.987,76.772,77.909,903500,0.0,0.0
2019-04-09,77.611,78.11,76.982,77.148,807900,0.0,0.0
2019-04-10,77.367,77.891,76.991,77.646,856900,0.0,0.0
2019-04-11,77.961,77.961,77.131,77.83,952800,0.0,0.0
2019-04-12,78.092,78.451,77.699,77.778,674500,0.0,0.0
2019-04-15,77.883,77.9,77.061,77.524,851700,0.0,0.0
2019-04-16,77.804,77.804,76.492,76.746,946500,0.0,0.0
2019-04-17,77.061,77.279,75.041,75.364,1233600,0.0,0.0
2019-04-18,75.128,76.108,74.735,75.662,1682600,0.0,0.0
2019-04-22,75.592,75.732,75.058,75.259,548400,0.0,0.0
2019-04-23,75.321,76.116,75.154,76.02,919600,0.0,0.0
2019-04-24,76.195,76.545,75.644,75.74,721000,0.0,0.0
2019-04-25,75.635,75.635,74.551,74.945,803800,0.0,0.0
2019-04-26,74.665,75.242,74.464,75.023,830400,0.0,0.0
2019-04-29,75.093,75.259,74.254,74.726,770700,0.0,0.0
2019-04-30,74.402,75.609,74.402,74.971,1498200,0.0,0.0
2019-05-01,71.701,72.75,68.999,70.004,3911000,0.0,0.0
2019-05-02,70.074,70.162,67.932,68.868,1692400,0.0,0.0
2019-05-03,69.305,69.628,68.614,69.558,949900,0.0,0.0
2019-05-06,68.649,69.523,68.22,69.348,790500,0.0,0.0
2019-05-07,68.693,69.252,68.037,68.526,1510900,0.0,0.0
2019-05-08,68.553,69.217,68.325,68.798,859000,0.0,0.0
2019-05-09,68.247,69.025,67.6,68.693,972300,0.0,0.0
2019-05-10,68.369,69.567,67.993,69.348,961300,0.0,0.0
2019-05-13,68.299,68.631,67.101,67.573,1120500,0.0,0.0
2019-05-14,67.635,68.596,67.259,68.194,974800,0.0,0.0
2019-05-15,67.941,69.331,67.687,69.104,832200,0.0,0.0
2019-05-16,69.034,70.022,69.025,69.436,897800,0.0,0.0
2019-05-17,68.99,69.252,68.142,68.325,2753600,0.0,0.0
2019-05-20,68.037,68.334,67.364,67.556,1454000,0.0,0.0
2019-05-21,67.678,68.422,67.556,67.941,993500,0.0,0.0
2019-05-22,67.495,68.29,67.005,67.53,1076000,0.0,0.0
2019-05-23,66.848,67.608,66.524,67.591,1008900,0.0,0.0
2019-05-24,67.932,68.422,67.809,67.897,889600,0.0,0.0
2019-05-28,68.002,68.089,67.031,67.206,2018700,0.0,0.0
2019-05-29,67.215,67.556,66.577,66.786,929500,0.0,0.0
2019-05-30,66.909,67.713,66.909,67.538,605300,0.0,0.0
2019-05-31,67.023,67.25,66.48,66.874,967400,0.0,0.0
2019-06-03,66.865,67.783,66.62,67.058,841200,0.0,0.0
2019-06-04,67.748,68.483,67.136,68.457,672000,0.0,0.0
2019-06-05,68.99,69.348,68.168,68.605,1013100,0.0,0.0
2019-06-06,68.57,69.034,68.124,68.526,948200,0.0,0.0
2019-06-07,69.13,69.34,68.378,69.034,756200,0.0,0.0
2019-06-10,69.541,70.651,69.541,70.1,1118900,0.0,0.0
2019-06-11,70.476,71.036,69.987,70.135,818600,0.0,0.0
2019-06-12,70.302,70.774,70.118,70.546,999400,0.0,0.0
2019-06-13,70.739,70.975,69.969,70.38,815100,0.0,0.0
2019-06-14,70.389,71.094,70.257,70.266,641700,0.57,0.0
2019-06-17,70.407,70.803,70.371,70.415,948700,0.0,0.0
2019-06-18,71.058,71.631,70.829,71.199,1487800,0.0,0.0
2019-06-19,71.243,71.974,70.953,71.877,618400,0.0,0.0
2019-06-20,72.221,72.864,71.367,71.983,785100,0.0,0.0
2019-06-21,71.921,72.177,71.34,71.516,1852100,0.0,0.0
2019-06-24,71.701,71.974,71.472,71.613,579600,0.0,0.0
2019-06-25,71.754,71.807,70.468,70.618,875000,0.0,0.0
2019-06-26,70.697,71.287,70.636,70.653,638100,0.0,0.0
2019-06-27,70.891,71.129,70.451,70.688,562900,0.0,0.0
2019-06-28,70.521,70.556,69.984,70.275,2479100,0.0,0.0
2019-07-01,70.803,71.182,69.5,70.354,1423300,0.0,0.0
2019-07-02,70.046,70.556,70.01,70.477,777200,0.0,0.0
2019-07-03,70.451,70.944,70.275,70.944,536300,0.0,0.0
2019-07-05,70.609,70.873,69.139,70.23,703700,0.0,0.0
2019-07-08,69.922,70.354,69.5,69.966,748600,0.0,0.0
2019-07-09,69.57,70.072,68.249,69.693,811900,0.0,0.0
2019-07-10,69.834,70.046,69.033,69.341,884200,0.0,0.0
2019-07-11,69.517,69.729,69.191,69.561,852800,0.0,0.0
2019-07-12,69.905,70.424,69.781,70.266,771100,0.0,0.0
2019-07-15,70.142,70.451,69.755,70.301,1059800,0.0,0.0
2019-07-16,70.142,71.613,69.975,71.384,1322800,0.0,0.0
2019-07-17,71.437,72.053,71.314,71.437,858500,0.0,0.0
2019-07-18,71.305,72.652,70.451,72.212,1001500,0.0,0.0
2019-07-19,71.816,71.974,71.12,71.402,1984600,0.0,0.0
2019-07-22,71.393,71.578,70.697,71.173,936700,0.0,0.0
2019-07-23,71.331,71.463,70.301,70.777,1038700,0.0,0.0
2019-07-24,70.539,70.636,69.623,70.002,1155300,0.0,0.0
2019-07-25,69.905,70.257,69.068,69.165,1091600,0.0,0.0
2019-07-26,69.139,69.711,68.91,68.945,1151000,0.0,0.0
2019-07-29,68.83,69.526,68.777,69.235,1220800,0.0,0.0
2019-07-30,68.901,69.2,67.28,67.457,1885500,0.0,0.0
2019-07-31,73.313,73.929,68.267,69.209,4002200,0.0,0.0
2019-08-01,68.971,69.412,67.095,67.58,1856700,0.0,0.0
2019-08-02,67.694,68.258,66.118,66.655,1076300,0.0,0.0
2019-08-05,66.047,66.549,65.422,66.356,1798900,0.0,0.0
2019-08-06,66.558,67.553,66.391,67.501,1459400,0.0,0.0
2019-08-07,66.955,68.187,66.241,68.038,1273600,0.0,0.0
2019-08-08,68.196,69.323,68.047,69.262,1484300,0.0,0.0
2019-08-09,69.191,69.949,68.804,69.605,1034300,0.0,0.0
2019-08-12,69.2,69.385,68.108,68.513,1621900,0.0,0.0
2019-08-13,68.513,70.134,68.513,69.649,1221300,0.0,0.0
2019-08-14,69.112,69.156,67.342,67.377,1101100,0.0,0.0
2019-08-15,67.474,67.809,66.981,67.615,805500,0.0,0.0
2019-08-16,67.932,68.681,67.527,67.958,626800,0.0,0.0
2019-08-19,68.707,69.429,68.399,68.857,1423000,0.0,0.0
2019-08-20,69.121,69.42,68.54,69.306,835000,0.0,0.0
2019-08-21,69.834,70.697,69.817,70.556,907800,0.0,0.0
2019-08-22,70.812,71.261,70.495,70.697,754600,0.0,0.0
2019-08-23,70.415,70.741,68.857,69.006,1341400,0.0,0.0
2019-08-26,69.491,70.107,69.068,69.535,1029200,0.0,0.0
2019-08-27,69.781,70.486,69.781,70.283,870600,0.0,0.0
2019-08-28,70.195,70.785,69.64,70.759,840200,0.0,0.0
2019-08-29,71.349,71.569,70.891,71.261,648400,0.0,0.0
2019-08-30,71.728,72.089,71.278,71.833,945800,0.0,0.0
2019-09-03,71.455,71.736,70.961,71.516,855600,0.0,0.0
2019-09-04,71.587,72.846,71.507,72.696,1129200,0.0,0.0
2019-09-05,73.718,73.868,72.538,73.137,919300,0.0,0.0
2019-09-06,73.189,73.947,72.934,73.498,872400,0.0,0.0
2019-09-09,73.964,75.708,73.762,74.977,1527600,0.0,0.0
2019-09-10,75.127,75.127,73.665,73.894,1152700,0.0,0.0
2019-09-11,73.815,74.378,73.568,74.114,1217500,0.0,0.0
2019-09-12,74.678,75.955,74.422,75.312,1025900,0.0,0.0
2019-09-13,75.613,76.021,75.179,75.658,599800,0.57,0.0
2019-09-16,75.666,75.994,75.019,75.418,728800,0.0,0.0
2019-09-17,75.409,75.817,74.984,75.542,708800,0.0,0.0
2019-09-18,75.232,76.216,75.232,76.181,722600,0.0,0.0
2019-09-19,76.243,76.5,75.737,75.79,620100,0.0,0.0
2019-09-20,76.048,76.163,75.001,75.383,4620900,0.0,0.0
2019-09-23,75.356,75.595,74.806,74.895,658200,0.0,0.0
2019-09-24,74.993,75.356,74.088,74.292,760000,0.0,0.0
2019-09-25,74.177,74.806,73.22,74.656,1055800,0.0,0.0
2019-09-26,74.691,75.037,74.186,74.789,734400,0.0,0.0
2019-09-27,75.205,75.799,74.86,75.188,697800,0.0,0.0
2019-09-30,75.152,75.436,74.762,75.081,723000,0.0,0.0
2019-10-01,75.525,75.64,74.505,74.904,772700,0.0,0.0
2019-10-02,74.549,74.647,72.936,73.494,679900,0.0,0.0
2019-10-03,73.601,74.142,73.016,74.133,709400,0.0,0.0
2019-10-04,73.964,75.374,73.964,75.329,532700,0.0,0.0
2019-10-07,74.922,75.347,74.514,75.037,500400,0.0,0.0
2019-10-08,74.789,74.789,73.512,73.84,522700,0.0,0.0
2019-10-09,74.133,75.196,73.964,75.01,646600,0.0,0.0
2019-10-10,74.824,75.95,74.381,75.897,711500,0.0,0.0
2019-10-11,76.712,77.936,76.225,77.2,872600,0.0,0.0
2019-10-14,77.103,77.103,76.402,76.792,457000,0.0,0.0
2019-10-15,77.085,77.369,75.374,76.509,634100,0.0,0.0
2019-10-16,76.571,77.484,76.393,77.315,721100,0.0,0.0
2019-10-17,77.493,77.741,77.023,77.564,665000,0.0,0.0
2019-10-18,77.182,77.67,76.854,77.537,834700,0.0,0.0
2019-10-21,77.643,77.821,76.943,77.182,675600,0.0,0.0
2019-10-22,77.085,77.883,76.854,77.502,537800,0.0,0.0
2019-10-23,77.413,77.564,76.517,76.748,534700,0.0,0.0
2019-10-24,76.73,76.978,76.322,76.588,450300,0.0,0.0
2019-10-25,76.509,77.732,76.509,77.333,469200,0.0,0.0
2019-10-28,77.369,78.149,76.987,77.705,705300,0.0,0.0
2019-10-29,77.493,78.317,77.493,77.936,912300,0.0,0.0
2019-10-30,83.202,85.498,80.915,85.418,2894300,0.0,0.0
2019-10-31,84.443,84.931,82.413,83.113,1664300,0.0,0.0
2019-11-01,83.167,84.833,82.714,83.743,1597400,0.0,0.0
2019-11-04,84.417,85.019,82.759,83.539,1447900,0.0,0.0
2019-11-05,83.353,83.849,80.968,82.706,1768000,0.0,0.0
2019-11-06,82.812,83.246,82.245,82.643,1370300,0.0,0.0
2019-11-07,83.104,84.222,82.493,84.186,1558500,0.0,0.0
2019-11-08,84.222,85.108,83.991,85.011,1076100,0.0,0.0
2019-11-11,85.179,86.526,84.993,85.817,1071900,0.0,0.0
2019-11-12,85.986,86.252,84.753,85.206,1199500,0.0,0.0
2019-11-13,85.019,85.702,84.284,85.011,614400,0.0,0.0
2019-11-14,84.869,86.03,84.798,85.773,946000,0.0,0.0
2019-11-15,85.64,85.755,84.718,84.798,939600,0.0,0.0
2019-11-18,84.487,85.268,84.222,85.197,1211000,0.0,0.0
2019-11-19,85.356,86.154,84.656,85.924,756700,0.0,0.0
2019-11-20,85.658,86.065,85.365,85.888,801900,0.0,0.0
2019-11-21,86.021,87.555,85.879,86.952,1473400,0.0,0.0
2019-11-22,86.97,87.262,85.516,86.172,733200,0.0,0.0
2019-11-25,86.828,87.165,86.296,86.58,679600,0.0,0.0
2019-11-26,86.677,87.165,86.199,87.138,1162600,0.0,0.0
2019-11-27,87.475,87.475,86.704,87.005,571800,0.0,0.0
2019-11-29,86.837,87.156,86.349,86.606,524900,0.0,0.0
2019-12-02,87.058,87.271,85.259,85.924,948200,0.0,0.0
2019-12-03,85.223,85.924,85.09,85.542,1086500,0.0,0.0
2019-12-04,85.675,86.066,85.276,85.33,856300,0.0,0.0
2019-12-05,85.383,85.622,84.399,84.753,913000,0.0,0.0
2019-12-06,85.214,85.711,85.011,85.569,725100,0.0,0.0
2019-12-09,85.853,86.429,85.56,85.995,749600,0.0,0.0
2019-12-10,86.181,86.89,85.684,85.737,891000,0.0,0.0
2019-12-11,86.083,86.775,86.083,86.518,905100,0.0,0.0
2019-12-12,86.429,87.546,86.101,86.686,859500,0.0,0.0
2019-12-13,86.749,87.114,86.053,86.882,530500,0.57,0.0
2019-12-16,87.034,87.542,86.766,87.203,856700,0.0,0.0
2019-12-17,86.927,87.391,86.098,87.284,737300,0.0,0.0
2019-12-18,87.257,87.578,86.65,86.918,910700,0.0,0.0
2019-12-19,86.998,87.542,86.704,87.07,971800,0.0,0.0
2019-12-20,87.587,88.14,86.971,87.997,2049000,0.0,0.0
2019-12-23,87.97,88.514,87.578,87.917,486000,0.0,0.0
2019-12-24,87.917,88.006,87.355,87.783,164100,0.0,0.0
2019-12-26,87.792,87.926,87.266,87.453,666200,0.0,0.0
2019-12-27,87.399,87.908,87.061,87.854,482600,0.0,0.0
2019-12-30,87.81,87.952,87.061,87.346,429500,0.0,0.0
2019-12-31,87.114,87.364,86.909,86.998,794500,0.0,0.0
2020-01-02,87.052,87.81,86.838,87.694,828000,0.0,0.0
2020-01-03,86.74,87.542,86.74,87.132,503800,0.0,0.0
2020-01-06,86.856,87.444,86.285,87.114,686200,0.0,0.0
2020-01-07,87.168,87.435,86.695,86.98,781200,0.0,0.0
2020-01-08,86.918,87.417,86.463,86.499,1080000,0.0,0.0
2020-01-09,87.096,87.203,86.392,86.856,750100,0.0,0.0
2020-01-10,86.971,87.016,85.973,86.053,387800,0.0,0.0
2020-01-13,86.472,87.034,86.231,87.025,559500,0.0,0.0
2020-01-14,86.856,87.052,86.419,86.757,788800,0.0,0.0
2020-01-15,87.23,87.275,86.463,86.668,736400,0.0,0.0
2020-01-16,87.168,88.042,87.07,87.81,699800,0.0,0.0
2020-01-17,87.747,88.496,87.444,88.318,1855000,0.0,0.0
2020-01-21,88.416,90.2,88.247,89.7,1115200,0.0,0.0
2020-01-22,90.039,90.342,89.245,89.37,502800,0.0,0.0
2020-01-23,89.272,89.896,88.853,89.673,500200,0.0,0.0
2020-01-24,89.727,90.039,88.416,88.808,423400,0.0,0.0
2020-01-27,87.622,88.389,86.954,87.774,923700,0.0,0.0
2020-01-28,88.942,91.332,88.3,90.886,826100,0.0,0.0
2020-01-29,91.27,91.27,89.629,89.647,568100,0.0,0.0
2020-01-30,89.058,89.326,87.551,88.568,516500,0.0,0.0
2020-01-31,88.256,88.461,86.356,86.454,618600,0.0,0.0
2020-02-03,86.963,88.202,86.856,87.498,702700,0.0,0.0
2020-02-04,88.541,88.951,88.024,88.149,585300,0.0,0.0
2020-02-05,88.47,89.156,87.123,87.426,775800,0.0,0.0
2020-02-06,87.801,88.042,87.194,87.257,615500,0.0,0.0
2020-02-07,87.096,87.373,85.536,85.785,734400,0.0,0.0
2020-02-10,85.625,87.48,85.473,87.132,591100,0.0,0.0
2020-02-11,87.016,87.622,86.847,87.426,463400,0.0,0.0
2020-02-12,87.48,88.282,86.445,87.221,391300,0.0,0.0
2020-02-13,86.989,87.836,86.677,87.658,474400,0.0,0.0
2020-02-14,87.515,87.792,87.007,87.551,373900,0.0,0.0
2020-02-18,87.783,88.033,86.356,86.606,1222700,0.0,0.0
2020-02-19,92.625,94.15,90.761,92.447,2959100,0.0,0.0
2020-02-20,92.295,92.696,87.756,89.005,1307800,0.0,0.0
2020-02-21,88.577,88.835,86.053,86.124,944000,0.0,0.0
2020-02-24,84.243,85.34,82.771,85.036,1044300,0.0,0.0
2020-02-25,85.126,86.089,81.353,82.04,1183700,0.0,0.0
2020-02-26,81.55,83.413,80.542,80.595,970800,0.0,0.0
2020-02-27,79.891,81.38,78.928,79.615,1346200,0.0,0.0
2020-02-28,78.232,79.24,76.19,78.821,2043500,0.0,0.0
2020-03-02,80.257,83.422,79.722,83.351,1475000,0.0,0.0
2020-03-03,83.476,84.662,79.713,80.319,1399600,0.0,0.0
2020-03-04,81.532,83.396,80.346,83.297,881600,0.0,0.0
2020-03-05,81.264,81.541,77.697,79.704,1512800,0.0,0.0
2020-03-06,77.43,78.455,75.762,78.045,1114700,0.0,0.0
2020-03-09,72.98,74.603,70.947,72.374,1173800,0.0,0.0
2020-03-10,74.335,75.602,72.258,75.281,1289400,0.0,0.0
2020-03-11,73.435,74.05,70.867,71.794,1103500,0.0,0.0
2020-03-12,67.728,69.431,64.544,64.99,1602900,0.0,0.0
2020-03-13,67.471,69.852,65.835,69.511,1430200,0.57,0.0
2020-03-16,62.015,66.06,60.667,63.678,1940400,0.0,0.0
2020-03-17,64.469,68.064,63.498,66.446,1600300,0.0,0.0
2020-03-18,63.264,64.675,58.977,64.451,1270500,0.0,0.0
2020-03-19,64.163,66.087,61.871,63.013,1091200,0.0,0.0
2020-03-20,63.678,63.678,59.058,59.346,1709000,0.0,0.0
2020-03-23,59.238,59.238,54.861,57.189,1658400,0.0,0.0
2020-03-24,59.894,63.642,58.618,63.246,1219900,0.0,0.0
